season,week,celebrity,judge_score_norm,estimated_vote_share,is_eliminated,age,industry,partner
6,6,Contestant_55,0.8666666666666667,0.03714104341437079,0,35,Actor/Actress,Tony Dovolani
6,6,Contestant_56,0.8,0.03335212546961116,0,33,Athlete,Edyta Sliwinska
6,6,Contestant_57,1.0,0.3108457676720972,0,36,Athlete,Mark Ballas
6,6,Contestant_61,0.9333333333333333,0.25827533175757494,0,21,Singer/Rapper,Karina Smirnoff
6,7,Contestant_50,0.7666666666666667,0.2348318918003813,0,34,Actor/Actress,Cheryl Burke
6,7,Contestant_54,0.85,0.022936933921992152,1,34,Actor/Actress,Derek Hough
6,7,Contestant_55,0.8666666666666667,0.09322966680438587,0,35,Actor/Actress,Tony Dovolani
6,7,Contestant_56,0.9166666666666666,0.08166539437467073,0,33,Athlete,Edyta Sliwinska
6,7,Contestant_57,0.9,0.31560121629877375,0,36,Athlete,Mark Ballas
6,7,Contestant_61,0.85,0.25173489679979616,0,21,Singer/Rapper,Karina Smirnoff
6,8,Contestant_50,0.95,0.19886866721701907,0,34,Actor/Actress,Cheryl Burke
6,8,Contestant_55,0.8333333333333334,0.12053046152247923,0,35,Actor/Actress,Tony Dovolani
6,8,Contestant_56,0.8666666666666667,0.18641704154271757,0,33,Athlete,Edyta Sliwinska
6,8,Contestant_57,0.9166666666666666,0.3616651995854241,0,36,Athlete,Mark Ballas
6,8,Contestant_61,0.8833333333333333,0.13251863013235993,1,21,Singer/Rapper,Karina Smirnoff
6,9,Contestant_50,0.9333333333333333,0.2571025221389039,0,34,Actor/Actress,Cheryl Burke
6,9,Contestant_55,0.8666666666666667,0.10022997957505318,1,35,Actor/Actress,Tony Dovolani
6,9,Contestant_56,0.9166666666666666,0.2480881930445039,0,33,Athlete,Edyta Sliwinska
6,9,Contestant_57,0.95,0.3945793052415388,0,36,Athlete,Mark Ballas
7,1,Contestant_62,0.6166666666666667,0.13068319517334614,1,50,Actor/Actress,Inna Brayer
7,1,Contestant_63,0.5333333333333333,0.04335819044688282,0,82,Actor/Actress,Corky Ballas
7,1,Contestant_64,0.6166666666666667,0.04171608673511365,0,61,Actor/Actress,Tony Dovolani
7,1,Contestant_65,0.6833333333333333,0.034890145078733274,0,18,Actor/Actress,Julianne Hough
7,1,Contestant_66,0.7,0.025849087645579426,0,31,Athlete,Maksim Chmerkoskiy
7,1,Contestant_67,0.65,0.14842068518946702,0,34,Athlete,Cheryl Burke
7,1,Contestant_68,0.7166666666666667,0.1386425031563817,0,35,Athlete,Kym Johnson
7,1,Contestant_69,0.4,0.07368023427943714,1,43,Comedian,Edyta Sliwinska
7,1,Contestant_70,0.75,0.12733708778821717,0,40,Singer/Rapper,Alec Mazo
7,1,Contestant_71,0.7166666666666667,0.013261114996857566,0,29,Singer/Rapper,Lacey Schwimmer
7,1,Contestant_72,0.6166666666666667,0.1305850443534439,0,27,TV Personality,Mark Ballas
7,1,Contestant_73,0.5833333333333334,0.07698411964130618,0,41,TV Personality,Karina Smirnoff
7,1,Contestant_74,0.8166666666666667,0.014592505515234,0,37,TV Personality,Derek Hough
7,2,Contestant_63,0.5,0.15000597721021172,0,82,Actor/Actress,Corky Ballas
7,2,Contestant_64,0.7,0.012477332532760418,0,61,Actor/Actress,Tony Dovolani
7,2,Contestant_65,0.7,0.022377753951737665,0,18,Actor/Actress,Julianne Hough
7,2,Contestant_66,0.7,0.3342764230653783,0,31,Athlete,Maksim Chmerkoskiy
7,2,Contestant_67,0.6333333333333333,0.0631374892946894,0,34,Athlete,Cheryl Burke
7,2,Contestant_68,0.8,0.0032162813158810827,0,35,Athlete,Kym Johnson
7,2,Contestant_70,0.7666666666666667,0.13526763222604682,0,40,Singer/Rapper,Alec Mazo
7,2,Contestant_71,0.6666666666666666,0.13871008977593588,0,29,Singer/Rapper,Lacey Schwimmer
7,2,Contestant_72,0.5666666666666667,0.03491366385698494,1,27,TV Personality,Mark Ballas
7,2,Contestant_73,0.5333333333333333,0.09994455032146654,0,41,TV Personality,Karina Smirnoff
7,2,Contestant_74,0.8,0.005672806448906983,0,37,TV Personality,Derek Hough
7,4,Contestant_63,0.7333333333333333,0.1336171844702891,0,82,Actor/Actress,Corky Ballas
7,4,Contestant_64,0.8,0.10987982455119212,0,61,Actor/Actress,Tony Dovolani
7,4,Contestant_65,0.7666666666666667,0.0023463105509070816,0,18,Actor/Actress,Julianne Hough
7,4,Contestant_67,0.6666666666666666,0.17650132045876882,0,34,Athlete,Cheryl Burke
7,4,Contestant_68,0.7333333333333333,0.21479943311866118,0,35,Athlete,Kym Johnson
7,4,Contestant_70,0.7333333333333333,0.09250396687141407,0,40,Singer/Rapper,Alec Mazo
7,4,Contestant_71,0.8666666666666667,0.0133320056116097,0,29,Singer/Rapper,Lacey Schwimmer
7,4,Contestant_73,0.6,0.08684269259871337,1,41,TV Personality,Karina Smirnoff
7,4,Contestant_74,0.8666666666666667,0.17017726176844455,0,37,TV Personality,Derek Hough
7,5,Contestant_63,0.7,0.004049148282757659,0,82,Actor/Actress,Corky Ballas
7,5,Contestant_64,0.7333333333333333,0.055469474573612065,0,61,Actor/Actress,Tony Dovolani
7,5,Contestant_65,0.9333333333333333,0.7308871245546801,0,18,Actor/Actress,Julianne Hough
7,5,Contestant_67,0.9,0.029455804986572902,0,34,Athlete,Cheryl Burke
7,5,Contestant_68,0.8333333333333334,0.010058205861783192,0,35,Athlete,Kym Johnson
7,5,Contestant_70,0.7333333333333333,0.03866656474114988,1,40,Singer/Rapper,Alec Mazo
7,5,Contestant_71,0.7,0.004307300510731445,0,29,Singer/Rapper,Lacey Schwimmer
7,5,Contestant_74,0.9666666666666667,0.12710637648871287,0,37,TV Personality,Derek Hough
7,6,Contestant_63,0.5,0.018134283912010708,1,82,Actor/Actress,Corky Ballas
7,6,Contestant_64,0.7666666666666667,0.08097605201383348,0,61,Actor/Actress,Tony Dovolani
7,6,Contestant_65,0.7666666666666667,0.6596928998171295,0,18,Actor/Actress,Julianne Hough
7,6,Contestant_67,0.7,0.05927877318694268,0,34,Athlete,Cheryl Burke
7,6,Contestant_68,0.8333333333333334,0.037583563541184764,0,35,Athlete,Kym Johnson
7,6,Contestant_71,0.9,0.04223836313676264,0,29,Singer/Rapper,Lacey Schwimmer
7,6,Contestant_74,0.8666666666666667,0.10209606439213617,0,37,TV Personality,Derek Hough
7,7,Contestant_64,0.8,0.02186912428869693,1,61,Actor/Actress,Tony Dovolani
7,7,Contestant_65,0.7333333333333333,0.5690645115947262,0,18,Actor/Actress,Julianne Hough
7,7,Contestant_67,0.8333333333333334,0.09262537419639219,0,34,Athlete,Cheryl Burke
7,7,Contestant_68,0.7,0.1129930490432099,0,35,Athlete,Kym Johnson
7,7,Contestant_71,0.8333333333333334,0.08593685184835705,0,29,Singer/Rapper,Lacey Schwimmer
7,7,Contestant_74,1.0,0.11751108902861804,0,37,TV Personality,Derek Hough
7,8,Contestant_65,0.8,0.5415287216185611,0,18,Actor/Actress,Julianne Hough
7,8,Contestant_67,0.8,0.040227857712420455,1,34,Athlete,Cheryl Burke
7,8,Contestant_68,0.9,0.1399693870628841,0,35,Athlete,Kym Johnson
7,8,Contestant_71,0.8333333333333334,0.13000415171497115,0,29,Singer/Rapper,Lacey Schwimmer
7,8,Contestant_74,0.9166666666666666,0.14826988189116358,0,37,TV Personality,Derek Hough
7,9,Contestant_65,0.7666666666666667,0.06001442939620302,1,18,Actor/Actress,Julianne Hough
7,9,Contestant_68,0.8166666666666667,0.42235143233072864,0,35,Athlete,Kym Johnson
7,9,Contestant_71,0.95,0.12134970644518467,0,29,Singer/Rapper,Lacey Schwimmer
7,9,Contestant_74,0.8166666666666667,0.39628443182788387,0,37,TV Personality,Derek Hough
8,2,Contestant_75,0.9,0.06639023999669953,0,33,Actor/Actress,Cheryl Burke
8,2,Contestant_76,0.7,0.05674524818549668,0,38,Actor/Actress,Maksim Chmerkoskiy
8,2,Contestant_77,0.5666666666666667,0.08453459638302875,0,52,Actor/Actress,Kym Johnson
8,2,Contestant_78,0.6666666666666666,0.06932664244047554,0,50,Athlete,Edyta Sliwinska
8,2,Contestant_79,0.6666666666666666,0.08229968352046595,0,39,Athlete,Chelsie Hightower
8,2,Contestant_80,0.8,0.07996867169429571,0,17,Athlete,Mark Ballas
8,2,Contestant_81,0.5666666666666667,0.08478533619675448,0,58,Entrepreneur,Karina Smirnoff
8,2,Contestant_82,0.6,0.014104501122026108,1,50,Singer/Rapper,Jonathan Roberts
8,2,Contestant_83,0.6666666666666666,0.11628004472842912,0,29,Singer/Rapper,Julianne Hough
8,2,Contestant_84,0.7666666666666667,0.10744161524313038,0,34,Singer/Rapper,Derek Hough
8,2,Contestant_85,0.4666666666666667,0.09870286228138475,0,34,TV Personality,Lacey Schwimmer
8,2,Contestant_86,0.6,0.06839958007638715,0,30,TV Personality,Dmitry Chaplin
8,2,Contestant_87,0.8666666666666667,0.07102097813142609,0,26,TV Personality,Tony Dovolani
8,3,Contestant_75,0.9,0.0701204880433569,0,33,Actor/Actress,Cheryl Burke
8,3,Contestant_76,0.5333333333333333,0.016420282361545066,1,38,Actor/Actress,Maksim Chmerkoskiy
8,3,Contestant_77,0.8,0.08578703993596361,0,52,Actor/Actress,Kym Johnson
8,3,Contestant_78,0.6666666666666666,0.08539832736294077,0,50,Athlete,Edyta Sliwinska
8,3,Contestant_79,0.7666666666666667,0.08692154585055359,0,39,Athlete,Chelsie Hightower
8,3,Contestant_80,0.9,0.07704260090735425,0,17,Athlete,Mark Ballas
8,3,Contestant_81,0.3333333333333333,0.11229175199153688,0,58,Entrepreneur,Karina Smirnoff
8,3,Contestant_83,0.7666666666666667,0.09869591771620996,0,29,Singer/Rapper,Julianne Hough
8,3,Contestant_84,0.8333333333333334,0.09873464220648207,0,34,Singer/Rapper,Derek Hough
8,3,Contestant_85,0.5,0.10663721578941399,0,34,TV Personality,Lacey Schwimmer
8,3,Contestant_86,0.5666666666666667,0.07939775035253448,0,30,TV Personality,Dmitry Chaplin
8,3,Contestant_87,0.9,0.08255243748210832,0,26,TV Personality,Tony Dovolani
8,4,Contestant_75,1.0,0.07692831786402601,0,33,Actor/Actress,Cheryl Burke
8,4,Contestant_77,0.7333333333333333,0.10339569341131667,0,52,Actor/Actress,Kym Johnson
8,4,Contestant_78,0.6333333333333333,0.11101939122407001,0,50,Athlete,Edyta Sliwinska
8,4,Contestant_79,0.8333333333333334,0.10292741081947136,0,39,Athlete,Chelsie Hightower
8,4,Contestant_80,0.8333333333333334,0.10216142604319381,0,17,Athlete,Mark Ballas
8,4,Contestant_81,0.4,0.042309028311767694,1,58,Entrepreneur,Karina Smirnoff
8,4,Contestant_83,0.7333333333333333,0.10667816384607522,0,29,Singer/Rapper,Julianne Hough
8,4,Contestant_84,0.9,0.10292952979873002,0,34,Singer/Rapper,Derek Hough
8,4,Contestant_85,0.5,0.12734716148205927,0,34,TV Personality,Lacey Schwimmer
8,4,Contestant_86,0.5333333333333333,0.029025902197386613,1,30,TV Personality,Dmitry Chaplin
8,4,Contestant_87,0.9666666666666667,0.09527797500190356,0,26,TV Personality,Tony Dovolani
8,5,Contestant_75,0.9666666666666667,0.07926046273943493,0,33,Actor/Actress,Cheryl Burke
8,5,Contestant_77,0.7333333333333333,0.027461259334418363,1,52,Actor/Actress,Kym Johnson
8,5,Contestant_78,0.6666666666666666,0.13854414523300224,0,50,Athlete,Edyta Sliwinska
8,5,Contestant_79,0.7,0.12224377581404917,0,39,Athlete,Chelsie Hightower
8,5,Contestant_80,0.8666666666666667,0.11277413422728022,0,17,Athlete,Mark Ballas
8,5,Contestant_83,0.7666666666666667,0.13284637745602357,0,29,Singer/Rapper,Julianne Hough
8,5,Contestant_84,0.8666666666666667,0.12614871615898113,0,34,Singer/Rapper,Derek Hough
8,5,Contestant_85,0.6,0.15506000073402193,0,34,TV Personality,Lacey Schwimmer
8,5,Contestant_87,0.8333333333333334,0.10566112830278819,0,26,TV Personality,Tony Dovolani
8,6,Contestant_75,0.8666666666666667,0.10065214254902305,0,33,Actor/Actress,Cheryl Burke
8,6,Contestant_78,0.7333333333333333,0.16036986794674907,0,50,Athlete,Edyta Sliwinska
8,6,Contestant_79,0.6,0.14901003591709092,0,39,Athlete,Chelsie Hightower
8,6,Contestant_80,0.8666666666666667,0.11855268448808136,0,17,Athlete,Mark Ballas
8,6,Contestant_83,0.7666666666666667,0.15759245699739952,0,29,Singer/Rapper,Julianne Hough
8,6,Contestant_84,0.9333333333333333,0.1457901812330789,0,34,Singer/Rapper,Derek Hough
8,6,Contestant_85,0.5333333333333333,0.05425393788679587,1,34,TV Personality,Lacey Schwimmer
8,6,Contestant_87,0.9,0.11377869298178148,0,26,TV Personality,Tony Dovolani
8,7,Contestant_75,0.9,0.1463712333306106,0,33,Actor/Actress,Cheryl Burke
8,7,Contestant_78,0.7,0.06113621671900755,1,50,Athlete,Edyta Sliwinska
8,7,Contestant_79,0.8,0.1605393248774758,0,39,Athlete,Chelsie Hightower
8,7,Contestant_80,0.9333333333333333,0.147773395849393,0,17,Athlete,Mark Ballas
8,7,Contestant_83,0.9,0.1677344722520337,0,29,Singer/Rapper,Julianne Hough
8,7,Contestant_84,0.8666666666666667,0.1704088899126706,0,34,Singer/Rapper,Derek Hough
8,7,Contestant_87,0.9666666666666667,0.14603646705880882,0,26,TV Personality,Tony Dovolani
8,8,Contestant_75,0.9166666666666666,0.165512224623569,0,33,Actor/Actress,Cheryl Burke
8,8,Contestant_79,0.8666666666666667,0.19724208287780717,0,39,Athlete,Chelsie Hightower
8,8,Contestant_80,0.8666666666666667,0.18173635667411212,0,17,Athlete,Mark Ballas
8,8,Contestant_83,0.85,0.06559118427895816,1,29,Singer/Rapper,Julianne Hough
8,8,Contestant_84,0.9333333333333333,0.18422402939793478,0,34,Singer/Rapper,Derek Hough
8,8,Contestant_87,0.7666666666666667,0.20569412214761848,0,26,TV Personality,Tony Dovolani
8,9,Contestant_75,0.9333333333333333,0.21146304241062233,0,33,Actor/Actress,Cheryl Burke
8,9,Contestant_79,0.7666666666666667,0.22819644705116862,0,39,Athlete,Chelsie Hightower
8,9,Contestant_80,0.9333333333333333,0.22341698913514949,0,17,Athlete,Mark Ballas
8,9,Contestant_84,0.8666666666666667,0.08812392014828947,1,34,Singer/Rapper,Derek Hough
8,9,Contestant_87,0.95,0.24879960125477033,0,26,TV Personality,Tony Dovolani
8,10,Contestant_75,1.0,0.26821052744899265,0,33,Actor/Actress,Cheryl Burke
8,10,Contestant_79,0.8,0.15194535564147232,1,39,Athlete,Chelsie Hightower
8,10,Contestant_80,0.9333333333333333,0.2815636587668491,0,17,Athlete,Mark Ballas
8,10,Contestant_87,0.9166666666666666,0.2982804581426863,0,26,TV Personality,Tony Dovolani
9,1,Contestant_88,0.6333300000000001,0.012254248971542857,1,34,Actor/Actress,Edyta Sliwinska
9,1,Contestant_89,0.7333333333333333,0.06172189679891728,0,45,Actor/Actress,Maksim Chmerkoskiy
9,1,Contestant_90,0.8,0.05133904632294539,0,33,Actor/Actress,Mark Ballas
9,1,Contestant_91,0.96666,0.05879747232567132,0,45,Actor/Actress,Lacey Schwimmer
9,1,Contestant_92,0.7333333333333333,0.07023078992305125,0,39,Athlete,Anna Trebunskaya
9,1,Contestant_93,0.8999933333333333,0.06643465870964334,0,27,Athlete,Alec Mazo
9,1,Contestant_94,0.8999933333333333,0.05341535951564483,0,21,Athlete,Chelsie Hightower
9,1,Contestant_95,0.6333333333333333,0.10072948830850607,0,43,Athlete,Anna Demidova
9,1,Contestant_96,0.8499975,0.05617677705712961,0,30,Model,Derek Hough
9,1,Contestant_97,0.6666633333333334,0.06294143386825554,0,46,Model,Tony Dovolani
9,1,Contestant_98,0.6666633333333334,0.0804187729343816,0,62,Politician,Cheryl Burke
9,1,Contestant_99,0.6333300000000001,0.013399408921078833,1,42,Singer/Rapper,Jonathan Roberts
9,1,Contestant_100,0.7999974999999999,0.08134230606264382,0,21,Singer/Rapper,Karina Smirnoff
9,1,Contestant_101,0.7749974999999999,0.09822884815747313,0,29,Singer/Rapper,Dmitry Chaplin
9,1,Contestant_102,0.9999966666666665,0.07552326484373385,0,51,Singer/Rapper,Kym Johnson
9,1,Contestant_103,0.774995,0.05704622727938119,0,24,TV Personality,Louis van Amstel
9,2,Contestant_89,0.7,0.06024417165105244,0,45,Actor/Actress,Maksim Chmerkoskiy
9,2,Contestant_90,0.6333333333333333,0.07109062459715146,0,33,Actor/Actress,Mark Ballas
9,2,Contestant_91,0.7,0.06770489532350253,0,45,Actor/Actress,Lacey Schwimmer
9,2,Contestant_92,0.6333333333333333,0.08591946210095915,0,39,Athlete,Anna Trebunskaya
9,2,Contestant_93,0.7,0.07150407982865456,0,27,Athlete,Alec Mazo
9,2,Contestant_94,0.6333333333333333,0.061868992715017494,0,21,Athlete,Chelsie Hightower
9,2,Contestant_95,0.6666666666666666,0.08624655456705127,0,43,Athlete,Anna Demidova
9,2,Contestant_96,0.6666666666666666,0.0691003541806169,0,30,Model,Derek Hough
9,2,Contestant_97,0.6,0.009583196832616128,1,46,Model,Tony Dovolani
9,2,Contestant_98,0.6,0.09054516036132869,0,62,Politician,Cheryl Burke
9,2,Contestant_100,0.9,0.07530884656952956,0,21,Singer/Rapper,Karina Smirnoff
9,2,Contestant_101,0.9,0.09276918886389068,0,29,Singer/Rapper,Dmitry Chaplin
9,2,Contestant_102,0.8333333333333334,0.07886293099981782,0,51,Singer/Rapper,Kym Johnson
9,2,Contestant_103,0.6333333333333333,0.07925154140881116,0,24,TV Personality,Louis van Amstel
9,3,Contestant_89,0.5666666666666667,0.011939598291539167,1,45,Actor/Actress,Maksim Chmerkoskiy
9,3,Contestant_90,0.6333333333333333,0.08832532310876737,0,33,Actor/Actress,Mark Ballas
9,3,Contestant_91,0.6,0.07923147547473888,0,45,Actor/Actress,Lacey Schwimmer
9,3,Contestant_92,0.5666666666666667,0.08923472880841403,0,39,Athlete,Anna Trebunskaya
9,3,Contestant_93,0.8666666666666667,0.06477342171709484,0,27,Athlete,Alec Mazo
9,3,Contestant_94,0.6666666666666666,0.07656482260136686,0,21,Athlete,Chelsie Hightower
9,3,Contestant_95,0.4666666666666667,0.09360220890253754,0,43,Athlete,Anna Demidova
9,3,Contestant_96,0.7666666666666667,0.07296908471329153,0,30,Model,Derek Hough
9,3,Contestant_98,0.5,0.1028680104941385,0,62,Politician,Cheryl Burke
9,3,Contestant_100,0.7,0.07264977827235014,0,21,Singer/Rapper,Karina Smirnoff
9,3,Contestant_101,0.9,0.0933609454251191,0,29,Singer/Rapper,Dmitry Chaplin
9,3,Contestant_102,0.7,0.0742466424714309,0,51,Singer/Rapper,Kym Johnson
9,3,Contestant_103,0.6666666666666666,0.08023395971921118,0,24,TV Personality,Louis van Amstel
9,4,Contestant_90,0.9333333333333333,0.08483396280026768,0,33,Actor/Actress,Mark Ballas
9,4,Contestant_91,0.7333333333333333,0.1085457384833631,0,45,Actor/Actress,Lacey Schwimmer
9,4,Contestant_92,0.5666666666666667,0.023472567735949548,1,39,Athlete,Anna Trebunskaya
9,4,Contestant_93,0.8,0.07986385673594584,0,27,Athlete,Alec Mazo
9,4,Contestant_94,0.5333333333333333,0.10450829319424557,0,21,Athlete,Chelsie Hightower
9,4,Contestant_95,0.5333333333333333,0.12649283603813863,0,43,Athlete,Anna Demidova
9,4,Contestant_96,0.8666666666666667,0.08319205220407037,0,30,Model,Derek Hough
9,4,Contestant_100,0.6,0.10653492658349166,0,21,Singer/Rapper,Karina Smirnoff
9,4,Contestant_101,0.9333333333333333,0.10278929278362167,0,29,Singer/Rapper,Dmitry Chaplin
9,4,Contestant_102,0.8,0.08647524999302174,0,51,Singer/Rapper,Kym Johnson
9,4,Contestant_103,0.7666666666666667,0.09329122344788449,0,24,TV Personality,Louis van Amstel
9,5,Contestant_90,0.7666666666666667,0.09006203848384439,0,33,Actor/Actress,Mark Ballas
9,5,Contestant_91,0.8666666666666667,0.12861852203492433,0,45,Actor/Actress,Lacey Schwimmer
9,5,Contestant_93,0.7333333333333333,0.019833679994132936,1,27,Athlete,Alec Mazo
9,5,Contestant_94,0.7333333333333333,0.11359479410286547,0,21,Athlete,Chelsie Hightower
9,5,Contestant_95,0.7,0.12676500344714575,0,43,Athlete,Anna Demidova
9,5,Contestant_96,0.8,0.10282841235118546,0,30,Model,Derek Hough
9,5,Contestant_100,0.8,0.11725466403088049,0,21,Singer/Rapper,Karina Smirnoff
9,5,Contestant_101,0.9,0.10836498657769815,0,29,Singer/Rapper,Dmitry Chaplin
9,5,Contestant_102,0.9666666666666667,0.08345977600965772,0,51,Singer/Rapper,Kym Johnson
9,5,Contestant_103,0.8,0.10921812296766523,0,24,TV Personality,Louis van Amstel
9,6,Contestant_90,0.7999966666666667,0.031169103795018704,1,33,Actor/Actress,Mark Ballas
9,6,Contestant_91,0.8,0.1464750752110398,0,45,Actor/Actress,Lacey Schwimmer
9,6,Contestant_94,0.8,0.034767042353041906,1,21,Athlete,Chelsie Hightower
9,6,Contestant_95,0.7333266666666667,0.13869403767897998,0,43,Athlete,Anna Demidova
9,6,Contestant_96,0.8999974999999999,0.12898878924690726,0,30,Model,Derek Hough
9,6,Contestant_100,0.824995,0.1359044898863428,0,21,Singer/Rapper,Karina Smirnoff
9,6,Contestant_101,0.825,0.1278493507154348,0,29,Singer/Rapper,Dmitry Chaplin
9,6,Contestant_102,0.7749974999999999,0.13270644382590593,0,51,Singer/Rapper,Kym Johnson
9,6,Contestant_103,0.8333266666666667,0.12344566728732884,0,24,TV Personality,Louis van Amstel
9,7,Contestant_91,0.7166666666666667,0.07044584209094451,1,45,Actor/Actress,Lacey Schwimmer
9,7,Contestant_95,0.7833333333333333,0.06439435955292765,1,43,Athlete,Anna Demidova
9,7,Contestant_96,0.9166666666666666,0.18239462033674644,0,30,Model,Derek Hough
9,7,Contestant_100,0.8833333333333333,0.15716435808340964,0,21,Singer/Rapper,Karina Smirnoff
9,7,Contestant_101,0.8166666666666667,0.16419485478525278,0,29,Singer/Rapper,Dmitry Chaplin
9,7,Contestant_102,0.8666666666666667,0.1744439228360084,0,51,Singer/Rapper,Kym Johnson
9,7,Contestant_103,0.8666666666666667,0.18696204231471106,0,24,TV Personality,Louis van Amstel
9,8,Contestant_96,0.8666666666666667,0.22653260920997034,0,30,Model,Derek Hough
9,8,Contestant_100,0.8333333333333334,0.0929856432650559,1,21,Singer/Rapper,Karina Smirnoff
9,8,Contestant_101,0.9833333333333333,0.20724321202526017,0,29,Singer/Rapper,Dmitry Chaplin
9,8,Contestant_102,0.8333333333333334,0.24566903145339639,0,51,Singer/Rapper,Kym Johnson
9,8,Contestant_103,0.85,0.22756950404631734,0,24,TV Personality,Louis van Amstel
9,9,Contestant_96,0.9,0.13472275736867112,1,30,Model,Derek Hough
9,9,Contestant_101,0.9666633333333333,0.2677809081130682,0,29,Singer/Rapper,Dmitry Chaplin
9,9,Contestant_102,0.82222,0.3084192288052788,0,51,Singer/Rapper,Kym Johnson
9,9,Contestant_103,0.86666,0.2890771057129807,0,24,TV Personality,Louis van Amstel
10,2,Contestant_104,0.6333333333333333,0.09332066083149518,0,32,Actor/Actress,Edyta Sliwinska
10,2,Contestant_105,0.6666666666666666,0.012852476455956616,1,38,Actor/Actress,Mark Ballas
10,2,Contestant_106,0.7,0.09505564372799871,0,40,Actor/Actress,Louis van Amstel
10,2,Contestant_107,0.4,0.11972023479727083,0,80,Astronaut,Ashly DelGrosso
10,2,Contestant_108,0.5333333333333333,0.11005985693299299,0,32,Athlete,Cheryl Burke
10,2,Contestant_109,0.8,0.10728617411826571,0,24,Athlete,Anna Trebunskaya
10,2,Contestant_110,0.7333333333333333,0.08402205941712187,0,42,Model,Damian Whitewood
